nan nan
1.408981	41.141193
1.409861	41.142073
1.410741	41.142073
1.412501	41.143833
1.413381	41.143833
1.413968	41.144713
1.414848	41.14442
1.415728	41.1453
1.416608	41.1453
1.417488	41.14618
1.418368	41.14618
1.419249	41.14706
1.420715	41.14706
1.421595	41.14794
1.423356	41.14794
1.424236	41.14882
1.425702	41.14882
1.426582	41.149701
1.427462	41.149701
1.428343	41.150287
1.430103	41.150287
1.430689	41.151167
1.431569	41.151167
1.432449	41.152047
1.43421	41.152047
1.43509	41.152927
1.436556	41.152927
1.437437	41.153807
1.438317	41.153807
1.439197	41.154688
1.440663	41.154688
1.441543	41.155274
1.442424	41.155274
1.443304	41.156154
1.444184	41.156154
1.445064	41.157034
1.445944	41.157034
1.446531	41.157914
1.447411	41.157914
1.448291	41.158794
1.450051	41.158794
1.450637	41.159675
1.451811	41.159675
1.452398	41.160555
1.453278	41.160261
1.454158	41.161141
1.455038	41.161141
1.455918	41.162021
1.457385	41.162021
1.458265	41.162901
1.460025	41.162901
1.460905	41.163782
1.461785	41.163782
1.462372	41.164662
1.464132	41.164662
1.465012	41.165248
1.478213	41.165542
1.479093	41.166128
1.479973	41.166128
1.481733	41.167888
1.482613	41.167888
1.4832	41.168769
1.48496	41.168769
1.48584	41.169649
1.4876	41.169649
1.48848	41.170529
1.489947	41.170529
1.490827	41.171115
1.493467	41.171409
1.494054	41.171995
1.496694	41.171995
1.497574	41.172876
1.499334	41.172876
1.499921	41.173756
1.502561	41.173756
1.503441	41.174636
1.505788	41.174636
1.506668	41.175516
1.508428	41.175516
1.509015	41.176102
1.511655	41.176102
1.512535	41.176982
1.514295	41.176982
1.514882	41.177863
1.516642	41.177863
1.517522	41.178743
1.519282	41.178743
1.520162	41.179623
1.521629	41.179623
1.522509	41.180503
1.525736	41.180503
1.526616	41.181089
1.529843	41.181383
1.530723	41.181969
1.53923	41.181969
1.539817	41.18285
1.548324	41.18285
1.549205	41.18373
1.554192	41.18373
1.555072	41.18461
1.558299	41.18461
1.559179	41.18549
1.565632	41.18549
1.566806	41.186076
1.577367	41.18637
1.578247	41.18725
1.584114	41.186957
1.584994	41.187837
1.586754	41.187837
1.587341	41.186957
1.590861	41.186957
1.591741	41.187837
1.597608	41.187837
1.598195	41.188717
1.602595	41.188717
1.603182	41.189597
1.609049	41.189597
1.609929	41.190477
1.618143	41.190477
1.619023	41.191063
1.62489	41.191357
1.62577	41.191944
1.629877	41.191944
1.630757	41.192824
1.634277	41.192824
1.635157	41.193704
1.638384	41.193704
1.639264	41.194584
1.642491	41.194584
1.643371	41.195464
1.646598	41.195464
1.647478	41.196344
1.650705	41.196344
1.651585	41.197224
1.654812	41.196931
1.655692	41.196344
1.657452	41.196344
1.658332	41.196931
1.666546	41.197224
1.667426	41.197811
1.669186	41.197811
1.670067	41.198691
1.673293	41.198691
1.674174	41.199571
1.67828	41.199571
1.679161	41.200451
1.680921	41.200451
1.681801	41.201331
1.682387	41.201331
1.683267	41.202211
1.684148	41.202211
1.685028	41.202798
1.685908	41.202798
1.686494	41.203678
1.688255	41.203678
1.689135	41.204558
1.690895	41.204558
1.691775	41.205438
1.693242	41.205438
1.694122	41.206318
1.695882	41.206318
1.696468	41.207198
1.707323	41.207198
1.708203	41.207785
1.709083	41.207785
1.710843	41.209545
1.711723	41.209545
1.712603	41.210425
1.71319	41.210425
1.71407	41.211305
1.71583	41.211305
1.71671	41.212185
1.719057	41.212185
1.719937	41.212772
1.724044	41.212772
1.724924	41.213652
1.727564	41.213652
1.728151	41.214532
1.730791	41.214532
1.731671	41.215412
1.735778	41.215412
1.736658	41.216292
1.739885	41.216292
1.740765	41.217172
1.744872	41.217172
1.745752	41.217759
1.751619	41.217759
1.752499	41.218639
1.765993	41.218639
1.76746	41.220399
1.770687	41.220399
1.771567	41.221279
1.773327	41.221279
1.774207	41.222159
1.775087	41.222159
1.775674	41.222746
1.785061	41.223039
1.785942	41.223626
1.789168	41.223626
1.790048	41.224506
1.790929	41.224506
1.791515	41.225386
1.793275	41.225386
1.795036	41.227146
1.795916	41.227146
1.797382	41.228613
1.798262	41.228613
1.799142	41.229493
1.800023	41.229493
1.800903	41.230373
1.801783	41.230373
1.802369	41.231253
1.803249	41.231253
1.80413	41.232133
1.80501	41.232133
1.80589	41.233013
1.809997	41.23272
1.810877	41.2336
1.813223	41.233893
1.814104	41.23448
1.818211	41.23448
1.819091	41.23536
1.830825	41.23536
1.831705	41.23448
1.841679	41.23448
1.842559	41.2336
1.852533	41.233893
1.853413	41.23448
1.85664	41.23448
1.85752	41.23536
1.859867	41.23536
1.863387	41.238587
1.865734	41.23888
1.867494	41.240347
1.868374	41.240347
1.869254	41.241227
1.870134	41.241227
1.870721	41.242107
1.873361	41.242107
1.874241	41.242987
1.874828	41.242987
1.875708	41.243867
1.877468	41.243867
1.878348	41.244454
1.879228	41.244454
1.880108	41.245334
1.881575	41.245334
1.882455	41.246214
1.884215	41.246214
1.885095	41.247094
1.885975	41.247094
1.886562	41.247974
1.889202	41.247974
1.890082	41.248854
1.891549	41.248854
1.892429	41.249441
1.895656	41.249441
1.896536	41.250321
1.898296	41.250321
1.899176	41.251201
1.900056	41.251201
1.900936	41.252081
1.901523	41.252081
1.902403	41.252961
1.903283	41.252961
1.904163	41.253548
1.905923	41.253841
1.90651	41.254721
1.910911	41.254428
1.911791	41.255308
1.915017	41.255308
1.915898	41.256188
1.916778	41.256188
1.917364	41.257068
1.918244	41.257068
1.919124	41.257948
1.920004	41.257948
1.921471	41.259415
1.923231	41.259415
1.924111	41.260295
1.925872	41.260295
1.926752	41.261175
1.928218	41.261175
1.929098	41.262055
1.932619	41.262055
1.933205	41.262935
1.936726	41.262935
1.937606	41.263815
1.94494	41.263815
1.94582	41.264695
1.978382	41.264695
1.979262	41.265282
1.979849	41.264695
1.983369	41.264695
1.984249	41.263815
1.99569	41.263815
1.99657	41.264695
1.99921	41.264695
2.00009	41.265282
2.00009	41.265282
nan nan
3.000135	41.764571
2.998375	41.762811
2.996615	41.762811
2.995735	41.761931
2.994855	41.761931
2.994268	41.761051
2.992508	41.761051
2.991628	41.760464
2.988988	41.760464
2.988401	41.759584
2.985761	41.759584
2.984881	41.758704
2.983414	41.758704
2.981654	41.756944
2.977547	41.756944
2.97696	41.756651
2.97696	41.755771
2.97608	41.754891
2.97608	41.753424
2.975787	41.752837
2.974907	41.752837
2.974027	41.751957
2.97256	41.751957
2.969627	41.749024
2.969627	41.748437
2.964053	41.742863
2.963173	41.742863
2.959652	41.739049
2.960533	41.738169
2.960533	41.736703
2.959066	41.735529
2.955839	41.735529
2.955252	41.734943
